frame,body_id,x,y,vx,vy,mass
843,3,16.5294,13.7508,2.38969,1.36901,1
843,4,16.9118,13.9641,0.761765,1.38649,1
843,5,29.3213,872.874,3.36528,103.437,1
844,0,17.9973,-813.404,2.01154,-96.4955,1
844,1,21.8523,-1.54658,2.51979,-0.368416,1
844,2,11.7227,10.7995,0.952402,0.67201,1
844,3,16.5538,13.7647,2.43498,1.39422,1
844,4,16.919,13.9777,0.716008,1.36091,1
844,5,29.355,873.909,3.36528,103.437,1
845,0,18.0174,-814.369,2.01154,-96.4955,1
845,1,21.8775,-1.55026,2.51974,-0.368314,1
845,2,11.7323,10.8062,0.952922,0.672283,1
845,3,16.5786,13.7789,2.48304,1.42221,1
845,4,16.9256,13.9911,0.667471,1.33254,1
845,5,29.3886,874.943,3.36528,103.437,1
846,0,18.0375,-815.334,2.01154,-96.4955,1
846,1,21.9027,-1.55394,2.51969,-0.368212,1
846,2,11.7418,10.8129,0.95344,0.672555,1
846,3,16.6039,13.7935,2.53436,1.45353,1
846,4,16.9318,14.0041,0.615685,1.30084,1
846,5,29.4223,875.977,3.36528,103.437,1
847,0,18.0576,-816.299,2.01154,-96.4955,1
847,1,21.9279,-1.55762,2.51964,-0.36811,1
847,2,11.7513,10.8196,0.953957,0.672827,1
847,3,16.6298,13.8083,2.58951,1.48893,1
847,4,16.9374,14.0167,0.560064,1.26507,1
847,5,29.4559,877.012,3.36528,103.437,1
848,0,18.0777,-817.264,2.01154,-96.4955,1
848,1,21.9531,-1.5613,2.51959,-0.368008,1
848,2,11.7609,10.8264,0.954471,0.673098,1
848,3,16.6563,13.8236,2.64925,1.52937,1
848,4,16.9424,14.029,0.499865,1.22426,1
848,5,29.4896,878.046,3.36528,103.437,1
849,0,18.0978,-818.229,2.01154,-96.4955,1
849,1,21.9783,-1.56498,2.51955,-0.367907,1
849,2,11.7704,10.8331,0.954984,0.673368,1
849,3,16.6835,13.8394,2.71451,1.5762,1
849,4,16.9467,14.0407,0.434133,1.17706,1
849,5,29.5232,879.081,3.36528,103.437,1
850,0,18.118,-819.194,2.01154,-96.4955,1
850,1,22.0035,-1.56866,2.5195,-0.367806,1
850,2,11.78,10.8398,0.955495,0.673637,1
850,3,16.7113,13.8557,2.78658,1.63131,1
850,4,16.9504,14.052,0.361607,1.12158,1
850,5,29.5569,880.115,3.36528,103.437,1
851,0,18.1381,-820.159,2.01154,-96.4955,1
851,1,22.0286,-1.57234,2.51945,-0.367705,1
851,2,11.7896,10.8466,0.956004,0.673906,1
851,3,16.74,13.8727,2.86714,1.69746,1
851,4,16.9532,14.0625,0.280583,1.05506,1
851,5,29.5905,881.149,3.36528,103.437,1
852,0,18.1582,-821.124,2.01154,-96.4955,1
852,1,22.0538,-1.57601,2.5194,-0.367605,1
852,2,11.7991,10.8533,0.956512,0.674174,1
852,3,16.7696,13.8905,2.95857,1.7789,1
852,4,16.9551,14.0722,0.188699,0.973246,1
852,5,29.6242,882.184,3.36528,103.437,1
853,0,18.1783,-822.089,2.01154,-96.4955,1
853,1,22.079,-1.57969,2.51935,-0.367505,1
853,2,11.8087,10.8601,0.957017,0.674441,1
853,3,16.8002,13.9093,3.06423,1.88251,1
853,4,16.9559,14.0809,0.0825737,0.869268,1
853,5,29.6579,883.218,3.36528,103.437,1
854,0,18.1984,-823.054,2.01154,-96.4955,1
854,1,22.1042,-1.58336,2.51931,-0.367405,1
854,2,11.8183,10.8668,0.957521,0.674708,1
854,3,16.8321,13.9295,3.18913,2.02031,1
854,4,16.9555,14.0882,-0.0427765,0.7311,1
854,5,29.6915,884.252,3.36528,103.437,1
855,0,18.2185,-824.019,2.01154,-96.4955,1
855,1,22.1294,-1.58704,2.51926,-0.367305,1
855,2,11.8278,10.8736,0.958023,0.674974,1
855,3,16.8655,13.9517,3.34072,2.21556,1
855,4,16.9535,14.0936,-0.194819,0.535491,1
855,5,29.7252,885.287,3.36528,103.437,1
856,0,18.2386,-824.984,2.01154,-96.4955,1
856,1,22.1546,-1.59071,2.51921,-0.367206,1
856,2,11.8374,10.8803,0.958523,0.675239,1
856,3,16.9008,13.9769,3.52938,2.52018,1
856,4,16.9497,14.0959,-0.383938,0.230505,1
856,5,29.7588,886.321,3.36528,103.437,1
857,0,18.2588,-825.948,2.01154,-96.4955,1
857,1,22.1798,-1.59438,2.51916,-0.367106,1
857,2,11.847,10.8871,0.959022,0.675504,1
857,3,16.9384,14.0077,3.75836,3.07876,1
857,4,16.9435,14.0926,-0.61337,-0.328443,1
857,5,29.7925,887.355,3.36528,103.437,1
858,0,18.2789,-826.913,2.01154,-96.4955,1
858,1,22.205,-1.59805,2.51911,-0.367007,1
858,2,11.8566,10.8938,0.959519,0.675768,1
858,3,16.9768,14.0522,3.84105,4.4558,1
858,4,16.9366,14.0756,-0.696504,-1.70585,1
858,5,29.8261,888.39,3.36528,103.437,1
859,0,18.299,-827.878,2.01154,-96.4955,1
859,1,22.2302,-1.60172,2.51907,-0.366908,1
859,2,11.8662,10.9006,0.960014,0.676031,1
859,3,16.9753,14.1199,-0.149273,6.77033,1
859,4,16.9695,14.0354,3.29337,-4.02073,1
859,5,29.8598,889.424,3.36528,103.437,1
860,0,18.3191,-828.843,2.01154,-96.4955,1
860,1,22.2554,-1.60539,2.51902,-0.36681,1
860,2,11.8758,10.9074,0.960508,0.676294,1
860,3,16.9729,14.1737,-0.245286,5.38168,1
860,4,17.0034,14.009,3.38894,-2.63245,1
860,5,29.8934,890.459,3.36528,103.437,1
861,0,18.3392,-829.808,2.01154,-96.4955,1
861,1,22.2806,-1.60905,2.51897,-0.366712,1
861,2,11.8854,10.9141,0.961,0.676557,1
861,3,16.9711,14.224,-0.180586,5.03105,1
861,4,17.0366,13.9862,3.32379,-2.28218,1
861,5,29.9271,891.493,3.36528,103.437,1
862,0,18.3593,-830.773,2.01154,-96.4955,1
862,1,22.3058,-1.61272,2.51893,-0.366614,1
862,2,11.8951,10.9209,0.961491,0.676818,1
862,3,16.9697,14.2728,-0.137142,4.87246,1
862,4,17.0694,13.965,3.2799,-2.12395,1
862,5,29.9607,892.527,3.36528,103.437,1
863,0,18.3795,-831.738,2.01154,-96.4955,1
863,1,22.3309,-1.61639,2.51888,-0.366516,1
863,2,11.9047,10.9277,0.961979,0.677079,1
863,3,16.9686,14.3206,-0.107913,4.7814,1
863,4,17.1019,13.9446,3.25023,-2.03325,1
863,5,29.9944,893.562,3.36528,103.437,1
864,0,18.3996,-832.703,2.01154,-96.4955,1
864,1,22.3561,-1.62005,2.51883,-0.366418,1
864,2,11.9143,10.9344,0.962466,0.677339,1
864,3,16.9678,14.3678,-0.08712,4.72198,1
864,4,17.1342,13.9249,3.229,-1.97419,1
864,5,30.028,894.596,3.36528,103.437,1
865,0,18.4197,-833.668,2.01154,-96.4955,1
865,1,22.3813,-1.62371,2.51878,-0.366321,1
865,2,11.9239,10.9412,0.962952,0.677598,1
865,3,16.967,14.4146,-0.0716151,4.67999,1
865,4,17.1663,13.9056,3.21306,-1.93255,1
865,5,30.0617,895.63,3.36528,103.437,1
866,0,18.4398,-834.633,2.01154,-96.4955,1
866,1,22.4065,-1.62737,2.51874,-0.366224,1
866,2,11.9336,10.948,0.963435,0.677856,1
866,3,16.9664,14.4611,-0.0596228,4.64864,1
866,4,17.1984,13.8866,3.20063,-1.90156,1
866,5,30.0953,896.665,3.36528,103.437,1
867,0,18.4599,-835.598,2.01154,-96.4955,1
867,1,22.4317,-1.63104,2.51869,-0.366127,1
867,2,11.9432,10.9548,0.963917,0.678113,1
867,3,16.9659,14.5073,-0.0500782,4.6243,1
867,4,17.2303,13.8678,3.19065,-1.87757,1
867,5,30.129,897.699,3.36528,103.437,1
868,0,18.48,-836.563,2.01154,-96.4955,1
868,1,22.4569,-1.6347,2.51864,-0.36603,1
868,2,11.9528,10.9615,0.964397,0.67837,1
868,3,16.9655,14.5534,-0.0423069,4.60482,1
868,4,17.2621,13.8492,3.18244,-1.85844,1
868,5,30.1626,898.734,3.36528,103.437,1
869,0,18.5001,-837.528,2.01154,-96.4955,1
869,1,22.4821,-1.63836,2.5186,-0.365934,1
869,2,11.9625,10.9683,0.964875,0.678625,1
869,3,16.9652,14.5993,-0.0358615,4.58885,1
869,4,17.2938,13.8308,3.17557,-1.84282,1
869,5,30.1963,899.768,3.36528,103.437,1
870,0,18.5203,-838.493,2.01154,-96.4955,1
870,1,22.5073,-1.64201,2.51855,-0.365837,1
870,2,11.9721,10.9751,0.965351,0.678879,1
870,3,16.9649,14.645,-0.0304336,4.5755,1
870,4,17.3255,13.8125,3.16971,-1.82982,1
870,5,30.23,900.802,3.36528,103.437,1
871,0,18.5404,-839.458,2.01154,-96.4955,1
871,1,22.5324,-1.64567,2.5185,-0.365741,1
871,2,11.9818,10.9819,0.965826,0.679133,1
871,3,16.9646,14.6907,-0.0258037,4.56417,1
871,4,17.3572,13.7943,3.16465,-1.81884,1
871,5,30.2636,901.837,3.36528,103.437,1
872,0,18.5605,-840.423,2.01154,-96.4955,1
872,1,22.5576,-1.64933,2.51846,-0.365645,1
872,2,11.9915,10.9887,0.966298,0.679385,1
872,3,16.9644,14.7362,-0.0218114,4.55441,1
872,4,17.3888,13.7762,3.16023,-1.80944,1
872,5,30.2973,902.871,3.36528,103.437,1
873,0,18.5806,-841.388,2.01154,-96.4955,1
873,1,22.5828,-1.65298,2.51841,-0.36555,1
873,2,12.0011,10.9955,0.966768,0.679637,1
873,3,16.9642,14.7817,-0.0183367,4.54593,1
873,4,17.4204,13.7582,3.15634,-1.8013,1
873,5,30.3309,903.905,3.36528,103.437,1
874,0,18.6007,-842.353,2.01154,-96.4955,1
874,1,22.608,-1.65664,2.51836,-0.365454,1
874,2,12.0108,11.0023,0.967237,0.679887,1
874,3,16.964,14.827,-0.0152879,4.53847,1
874,4,17.4519,13.7402,3.15286,-1.79418,1
874,5,30.3646,904.94,3.36528,103.437,1
875,0,18.6208,-843.318,2.01154,-96.4955,1
875,1,22.6332,-1.66029,2.51832,-0.365359,1
875,2,12.0205,11.0091,0.967703,0.680136,1
875,3,16.9639,14.8724,-0.0125938,4.53185,1
875,4,17.4834,13.7224,3.14975,-1.78791,1
875,5,30.3982,905.974,3.36528,103.437,1
876,0,18.641,-844.283,2.01154,-96.4955,1
876,1,22.6584,-1.66394,2.51827,-0.365264,1
876,2,12.0302,11.0159,0.968168,0.680384,1
876,3,16.9638,14.9176,-0.0101982,4.52594,1
876,4,17.5148,13.7045,3.14694,-1.78234,1
876,5,30.4319,907.008,3.36528,103.437,1
877,0,18.6611,-845.248,2.01154,-96.4955,1
877,1,22.6835,-1.6676,2.51823,-0.365169,1
877,2,12.0399,11.0227,0.96863,0.680631,1
877,3,16.9637,14.9628,-0.00805619,4.52062,1
877,4,17.5463,13.6868,3.14438,-1.77737,1
877,5,30.4655,908.043,3.36528,103.437,1
878,0,18.6812,-846.213,2.01154,-96.4955,1
878,1,22.7087,-1.67125,2.51818,-0.365074,1
878,2,12.0495,11.0295,0.96909,0.680876,1
878,3,16.9637,15.008,-0.00613151,4.51581,1
878,4,17.5777,13.669,3.14204,-1.7729,1
878,5,30.4992,909.077,3.36528,103.437,1
879,0,18.7013,-847.177,2.01154,-96.4955,1
879,1,22.7339,-1.6749,2.51813,-0.36498,1
879,2,12.0592,11.0363,0.969549,0.68112,1
879,3,16.9636,15.0531,-0.00439438,4.51144,1
879,4,17.6091,13.6513,3.13989,-1.76886,1
879,5,30.5328,910.112,3.36528,103.437,1
880,0,18.7214,-848.142,2.01154,-96.4955,1
880,1,22.7591,-1.67855,2.51809,-0.364885,1
880,2,12.0689,11.0432,0.970005,0.681364,1
880,3,16.9636,15.0982,-0.00282024,4.50743,1
880,4,17.6405,13.6337,3.13791,-1.76519,1
880,5,30.5665,911.146,3.36528,103.437,1
881,0,18.7415,-849.107,2.01154,-96.4955,1
881,1,22.7843,-1.68219,2.51804,-0.364791,1
881,2,12.0786,11.05,0.970459,0.681605,1
881,3,16.9636,15.1432,-0.00138863,4.50376,1
881,4,17.6718,13.6161,3.13607,-1.76186,1
881,5,30.6001,912.18,3.36528,103.437,1
882,0,18.7616,-850.072,2.01154,-96.4955,1
882,1,22.8094,-1.68584,2.518,-0.364697,1
882,2,12.0884,11.0568,0.970911,0.681846,1
882,3,16.9636,15.1882,-8.23321e-05,4.50037,1
882,4,17.7032,13.5985,3.13435,-1.7588,1
882,5,30.6338,913.215,3.36528,103.437,1
883,0,18.7818,-851.037,2.01154,-96.4955,1
883,1,22.8346,-1.68949,2.51795,-0.364604,1
883,2,12.0981,11.0636,0.971361,0.682085,1
883,3,16.9636,15.2332,0.0011132,4.49723,1
883,4,17.7345,13.5809,3.13275,-1.756,1
883,5,30.6674,914.249,3.36528,103.437,1
884,0,18.8019,-852.002,2.01154,-96.4955,1
884,1,22.8598,-1.69313,2.5179,-0.36451,1
884,2,12.1078,11.0704,0.971808,0.682323,1
884,3,16.9636,15.2781,0.00221039,4.49432,1
884,4,17.7658,13.5634,3.13125,-1.75341,1
884,5,30.7011,915.283,3.36528,103.437,1
885,0,18.822,-852.967,2.01154,-96.4955,1
885,1,22.885,-1.69678,2.51786,-0.364417,1
885,2,12.1175,11.0773,0.972254,0.68256,1
885,3,16.9636,15.3231,0.00321987,4.4916,1
885,4,17.7971,13.5459,3.12984,-1.75103,1
885,5,30.7347,916.318,3.36528,103.437,1
886,0,18.8421,-853.932,2.01154,-96.4955,1
886,1,22.9102,-1.70042,2.51781,-0.364324,1
886,2,12.1272,11.0841,0.972697,0.682795,1
886,3,16.9637,15.3679,0.00415081,4.48906,1
886,4,17.8284,13.5284,3.12852,-1.74882,1
886,5,30.7684,917.352,3.36528,103.437,1
887,0,18.8622,-854.897,2.01154,-96.4955,1
887,1,22.9353,-1.70406,2.51777,-0.364231,1
887,2,12.137,11.0909,0.973139,0.683029,1
887,3,16.9637,15.4128,0.00501119,4.48669,1
887,4,17.8597,13.5109,3.12726,-1.74677,1
887,5,30.802,918.387,3.36528,103.437,1
888,0,18.8823,-855.862,2.01154,-96.4955,1
888,1,22.9605,-1.7077,2.51772,-0.364138,1
888,2,12.1467,11.0977,0.973578,0.683262,1
888,3,16.9638,15.4577,0.00580792,4.48445,1
888,4,17.8909,13.4935,3.12607,-1.74486,1
888,5,30.8357,919.421,3.36528,103.437,1
889,0,18.9025,-856.827,2.01154,-96.4955,1
889,1,22.9857,-1.71134,2.51768,-0.364045,1
889,2,12.1564,11.1046,0.974015,0.683493,1
889,3,16.9639,15.5025,0.00654709,4.48235,1
889,4,17.9222,13.476,3.12494,-1.74308,1
889,5,30.8694,920.455,3.36528,103.437,1
890,0,18.9226,-857.792,2.01154,-96.4955,1
890,1,23.0109,-1.71498,2.51763,-0.363952,1
890,2,12.1662,11.1114,0.974449,0.683722,1
890,3,16.9639,15.5473,0.00723402,4.48036,1
890,4,17.9534,13.4586,3.12386,-1.74141,1
890,5,30.903,921.49,3.36528,103.437,1
891,0,18.9427,-858.757,2.01154,-96.4955,1
891,1,23.036,-1.71862,2.51759,-0.36386,1
891,2,12.1759,11.1183,0.974882,0.683951,1
891,3,16.964,15.5921,0.00787344,4.47848,1
891,4,17.9847,13.4412,3.12284,-1.73986,1
891,5,30.9367,922.524,3.36528,103.437,1
892,0,18.9628,-859.722,2.01154,-96.4955,1
892,1,23.0612,-1.72226,2.51754,-0.363768,1
892,2,12.1857,11.1251,0.975312,0.684178,1
892,3,16.9641,15.6368,0.00846951,4.4767,1
892,4,18.0159,13.4238,3.12185,-1.73839,1
892,5,30.9703,923.558,3.36528,103.437,1
893,0,18.9829,-860.687,2.01154,-96.4955,1
893,1,23.0864,-1.7259,2.5175,-0.363676,1
893,2,12.1954,11.1319,0.97574,0.684403,1
893,3,16.9642,15.6816,0.00902596,4.47501,1
893,4,18.0471,13.4065,3.12091,-1.73702,1
893,5,31.004,924.593,3.36528,103.437,1
894,0,19.003,-861.652,2.01154,-96.4955,1
894,1,23.1116,-1.72953,2.51745,-0.363584,1
894,2,12.2052,11.1388,0.976166,0.684627,1
894,3,16.9643,15.7263,0.00954608,4.4734,1
894,4,18.0783,13.3891,3.12001,-1.73573,1
894,5,31.0376,925.627,3.36528,103.437,1
895,0,19.0231,-862.617,2.01154,-96.4955,1
895,1,23.1367,-1.73317,2.51741,-0.363492,1
895,2,12.215,11.1456,0.976589,0.684849,1
895,3,16.9644,15.771,0.0100329,4.47187,1
895,4,18.1095,13.3718,3.11915,-1.73451,1
895,5,31.0713,926.661,3.36528,103.437,1
896,0,19.0433,-863.582,2.01154,-96.4955,1
896,1,23.1619,-1.7368,2.51736,-0.363401,1
896,2,12.2247,11.1525,0.977011,0.68507,1
896,3,16.9645,15.8157,0.0104889,4.47041,1
896,4,18.1407,13.3544,3.11832,-1.73336,1
896,5,31.1049,927.696,3.36528,103.437,1
897,0,19.0634,-864.547,2.01154,-96.4955,1
897,1,23.1871,-1.74043,2.51732,-0.363309,1
897,2,12.2345,11.1593,0.97743,0.68529,1
897,3,16.9646,15.8604,0.0109167,4.46901,1
897,4,18.1718,13.3371,3.11751,-1.73227,1
897,5,31.1386,928.73,3.36528,103.437,1
898,0,19.0835,-865.512,2.01154,-96.4955,1
898,1,23.2123,-1.74407,2.51727,-0.363218,1
898,2,12.2443,11.1662,0.977846,0.685508,1
898,3,16.9647,15.9051,0.0113184,4.46767,1
898,4,18.203,13.3198,3.11674,-1.73124,1
898,5,31.1722,929.765,3.36528,103.437,1
899,0,19.1036,-866.477,2.01154,-96.4955,1
899,1,23.2374,-1.7477,2.51723,-0.363127,1
899,2,12.2541,11.1731,0.978261,0.685724,1
899,3,16.9648,15.9498,0.0116959,4.46639,1
899,4,18.2342,13.3025,3.11599,-1.73027,1
899,5,31.2059,930.799,3.36528,103.437,1
900,0,19.1237,-867.442,2.01154,-96.4955,1
900,1,23.2626,-1.75133,2.51718,-0.363036,1
900,2,12.2639,11.1799,0.978673,0.685939,1
900,3,16.965,15.9944,0.012051,4.46515,1
900,4,18.2653,13.2852,3.11527,-1.72934,1
900,5,31.2395,931.833,3.36528,103.437,1
901,0,19.1438,-868.406,2.01154,-96.4955,1
901,1,23.2878,-1.75496,2.51714,-0.362945,1
901,2,12.2737,11.1868,0.979083,0.686153,1
901,3,16.9651,16.0391,0.0123853,4.46397,1
901,4,18.2965,13.2679,3.11457,-1.72846,1
901,5,31.2732,932.868,3.36528,103.437,1
902,0,19.164,-869.371,2.01154,-96.4955,1
902,1,23.3129,-1.75859,2.5171,-0.362855,1
902,2,12.2834,11.1936,0.979491,0.686365,1
902,3,16.9652,16.0837,0.0127002,4.46283,1
902,4,18.3276,13.2506,3.11389,-1.72763,1
902,5,31.3068,933.902,3.36528,103.437,1
903,0,19.1841,-870.336,2.01154,-96.4955,1
903,1,23.3381,-1.76221,2.51705,-0.362764,1
903,2,12.2932,11.2005,0.979897,0.686575,1
903,3,16.9653,16.1283,0.0129972,4.46174,1
903,4,18.3587,13.2334,3.11323,-1.72683,1
903,5,31.3405,934.936,3.36528,103.437,1
904,0,19.2042,-871.301,2.01154,-96.4955,1
904,1,23.3633,-1.76584,2.51701,-0.362674,1
904,2,12.3031,11.2074,0.9803,0.686784,1
904,3,16.9655,16.1729,0.0132775,4.46068,1
904,4,18.3899,13.2161,3.11259,-1.72608,1
904,5,31.3741,935.971,3.36528,103.437,1
905,0,19.2243,-872.266,2.01154,-96.4955,1
905,1,23.3885,-1.76947,2.51696,-0.362583,1
905,2,12.3129,11.2142,0.980701,0.686991,1
905,3,16.9656,16.2175,0.0135421,4.45966,1
905,4,18.421,13.1989,3.11197,-1.72535,1
905,5,31.4078,937.005,3.36528,103.437,1
906,0,19.2444,-873.231,2.01154,-96.4955,1
906,1,23.4136,-1.77309,2.51692,-0.362493,1
906,2,12.3227,11.2211,0.9811,0.687197,1
906,3,16.9657,16.2621,0.0137922,4.45868,1
906,4,18.4521,13.1816,3.11137,-1.72466,1
906,5,31.4415,938.04,3.36528,103.437,1
907,0,19.2645,-874.196,2.01154,-96.4955,1
907,1,23.4388,-1.77671,2.51687,-0.362403,1
907,2,12.3325,11.228,0.981496,0.687401,1
907,3,16.9659,16.3067,0.0140286,4.45773,1
907,4,18.4832,13.1644,3.11078,-1.72401,1
907,5,31.4751,939.074,3.36528,103.437,1
908,0,19.2846,-875.161,2.01154,-96.4955,1
908,1,23.464,-1.78034,2.51683,-0.362314,1
908,2,12.3423,11.2349,0.98189,0.687603,1
908,3,16.966,16.3512,0.0142522,4.4568,1
908,4,18.5143,13.1471,3.1102,-1.72338,1
908,5,31.5088,940.108,3.36528,103.437,1
909,0,19.3048,-876.126,2.01154,-96.4955,1
909,1,23.4891,-1.78396,2.51679,-0.362224,1
909,2,12.3521,11.2417,0.982282,0.687804,1
909,3,16.9662,16.3958,0.0144639,4.45591,1
909,4,18.5454,13.1299,3.10965,-1.72278,1
909,5,31.5424,941.143,3.36528,103.437,1
910,0,19.3249,-877.091,2.01154,-96.4955,1
910,1,23.5143,-1.78758,2.51674,-0.362134,1
910,2,12.362,11.2486,0.982672,0.688004,1
910,3,16.9663,16.4404,0.0146644,4.45505,1
910,4,18.5765,13.1127,3.1091,-1.7222,1
910,5,31.5761,942.177,3.36528,103.437,1
911,0,19.345,-878.056,2.01154,-96.4955,1
911,1,23.5395,-1.7912,2.5167,-0.362045,1
911,2,12.3718,11.2555,0.983059,0.688201,1
911,3,16.9665,16.4849,0.0148543,4.45421,1
911,4,18.6076,13.0955,3.10857,-1.72165,1
911,5,31.6097,943.211,3.36528,103.437,1
912,0,19.3651,-879.021,2.01154,-96.4955,1
912,1,23.5646,-1.79482,2.51665,-0.361956,1
912,2,12.3816,11.2624,0.983445,0.688398,1
912,3,16.9666,16.5294,0.0150344,4.45339,1
912,4,18.6387,13.0783,3.10804,-1.72112,1
912,5,31.6434,944.246,3.36528,103.437,1
913,0,19.3852,-879.986,2.01154,-96.4955,1
913,1,23.5898,-1.79844,2.51661,-0.361866,1
913,2,12.3915,11.2693,0.983828,0.688592,1
913,3,16.9668,16.574,0.0152052,4.4526,1
913,4,18.6697,13.0611,3.10753,-1.72061,1
913,5,31.677,945.28,3.36528,103.437,1
914,0,19.4053,-880.951,2.01154,-96.4955,1
914,1,23.615,-1.80206,2.51657,-0.361777,1
914,2,12.4013,11.2762,0.984208,0.688785,1
914,3,16.9669,16.6185,0.0153672,4.45183,1
914,4,18.7008,13.0439,3.10704,-1.72012,1
914,5,31.7107,946.314,3.36528,103.437,1
915,0,19.4255,-881.916,2.01154,-96.4955,1
915,1,23.6401,-1.80567,2.51652,-0.361688,1
915,2,12.4111,11.2831,0.984587,0.688977,1
915,3,16.9671,16.663,0.015521,4.45108,1
915,4,18.7319,13.0267,3.10655,-1.71966,1
915,5,31.7443,947.349,3.36528,103.437,1
916,0,19.4456,-882.881,2.01154,-96.4955,1
916,1,23.6653,-1.80929,2.51648,-0.3616,1
916,2,12.421,11.2899,0.984963,0.689167,1
916,3,16.9672,16.7075,0.015667,4.45035,1
916,4,18.7629,13.0095,3.10607,-1.71921,1
916,5,31.778,948.383,3.36528,103.437,1
917,0,19.4657,-883.846,2.01154,-96.4955,1
917,1,23.6905,-1.81291,2.51644,-0.361511,1
917,2,12.4308,11.2968,0.985337,0.689355,1
917,3,16.9674,16.752,0.0158057,4.44965,1
917,4,18.794,12.9923,3.1056,-1.71877,1
917,5,31.8116,949.418,3.36528,103.437,1
918,0,19.4858,-884.811,2.01154,-96.4955,1
918,1,23.7156,-1.81652,2.51639,-0.361422,1
918,2,12.4407,11.3037,0.985708,0.689542,1
918,3,16.9675,16.7965,0.0159376,4.44895,1
918,4,18.825,12.9751,3.10514,-1.71836,1
918,5,31.8453,950.452,3.36528,103.437,1
919,0,19.5059,-885.776,2.01154,-96.4955,1
919,1,23.7408,-1.82013,2.51635,-0.361334,1
919,2,12.4506,11.3106,0.986078,0.689727,1
919,3,16.9677,16.841,0.0160629,4.44828,1
919,4,18.8561,12.9579,3.10469,-1.71796,1
919,5,31.8789,951.486,3.36528,103.437,1
920,0,19.526,-886.741,2.01154,-96.4955,1
920,1,23.7659,-1.82375,2.51631,-0.361246,1
920,2,12.4604,11.3175,0.986445,0.68991,1
920,3,16.9679,16.8854,0.016182,4.44762,1
920,4,18.8871,12.9407,3.10424,-1.71757,1
920,5,31.9126,952.521,3.36528,103.437,1
921,0,19.5461,-887.706,2.01154,-96.4955,1
921,1,23.7911,-1.82736,2.51626,-0.361157,1
921,2,12.4703,11.3244,0.98681,0.690092,1
921,3,16.968,16.9299,0.0162954,4.44698,1
921,4,18.9182,12.9236,3.10381,-1.7172,1
921,5,31.9462,953.555,3.36528,103.437,1
922,0,19.5663,-888.671,2.01154,-96.4955,1
922,1,23.8163,-1.83097,2.51622,-0.361069,1
922,2,12.4802,11.3313,0.987173,0.690273,1
922,3,16.9682,16.9744,0.0164033,4.44635,1
922,4,18.9492,12.9064,3.10338,-1.71684,1
922,5,31.9799,954.589,3.36528,103.437,1
923,0,19.5864,-889.635,2.01154,-96.4955,1
923,1,23.8414,-1.83458,2.51618,-0.360981,1
923,2,12.49,11.3382,0.987533,0.690451,1
923,3,16.9684,17.0188,0.0165059,4.44574,1
923,4,18.9802,12.8892,3.10296,-1.71649,1
923,5,32.0135,955.624,3.36528,103.437,1
924,0,19.6065,-890.6,2.01154,-96.4955,1
924,1,23.8666,-1.83819,2.51613,-0.360893,1
924,2,12.4999,11.3451,0.987892,0.690629,1
924,3,16.9685,17.0633,0.0166037,4.44514,1
924,4,19.0113,12.8721,3.10255,-1.71616,1
924,5,32.0472,956.658,3.36528,103.437,1
925,0,19.6266,-891.565,2.01154,-96.4955,1
925,1,23.8918,-1.84179,2.51609,-0.360806,1
925,2,12.5098,11.3521,0.988248,0.690804,1
925,3,16.9687,17.1077,0.0166968,4.44455,1
925,4,19.0423,12.8549,3.10214,-1.71583,1
925,5,32.0809,957.692,3.36528,103.437,1
926,0,19.6467,-892.53,2.01154,-96.4955,1
926,1,23.9169,-1.8454,2.51605,-0.360718,1
926,2,12.5197,11.359,0.988602,0.690978,1
926,3,16.9689,17.1522,0.0167854,4.44398,1
926,4,19.0733,12.8378,3.10174,-1.71552,1
926,5,32.1145,958.727,3.36528,103.437,1
927,0,19.6668,-893.495,2.01154,-96.4955,1
927,1,23.9421,-1.84901,2.516,-0.36063,1
927,2,12.5296,11.3659,0.988953,0.691151,1
927,3,16.969,17.1966,0.0168699,4.44342,1
927,4,19.1043,12.8206,3.10135,-1.71522,1
927,5,32.1482,959.761,3.36528,103.437,1
928,0,19.687,-894.46,2.01154,-96.4955,1
928,1,23.9672,-1.85261,2.51596,-0.360543,1
928,2,12.5395,11.3728,0.989303,0.691322,1
928,3,16.9692,17.241,0.0169505,4.44287,1
928,4,19.1353,12.8035,3.10096,-1.71493,1
928,5,32.1818,960.796,3.36528,103.437,1
929,0,19.7071,-895.425,2.01154,-96.4955,1
929,1,23.9924,-1.85622,2.51592,-0.360456,1
929,2,12.5494,11.3797,0.98965,0.691491,1
929,3,16.9694,17.2854,0.0170272,4.44233,1
929,4,19.1663,12.7863,3.10058,-1.71465,1
929,5,32.2155,961.83,3.36528,103.437,1
930,0,19.7272,-896.39,2.01154,-96.4955,1
930,1,24.0176,-1.85982,2.51588,-0.360368,1
930,2,12.5593,11.3866,0.989996,0.691659,1
930,3,16.9695,17.3299,0.0171004,4.4418,1
930,4,19.1973,12.7692,3.10021,-1.71437,1
930,5,32.2491,962.864,3.36528,103.437,1
931,0,19.7473,-897.355,2.01154,-96.4955,1
931,1,24.0427,-1.86342,2.51583,-0.360281,1
931,2,12.5692,11.3935,0.990339,0.691826,1
931,3,16.9697,17.3743,0.0171702,4.44128,1
931,4,19.2283,12.752,3.09984,-1.71411,1
